Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
caucho-campana-ax-100-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" AX-100/FR-80/VIVAX-115/BEST-125",,800010922,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,938,0.0,shopify,260,deny,manual,4700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010922.png?v=1752101949,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
caucho-campana-x-4-pcs-cb-110-wave-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" CB110/WAVE-100/WAVE-110",,800010921,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,937,0.0,shopify,0,deny,manual,4250.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010921.png?v=1752101950,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
caucho-campana-x-4-pcs-ax-4-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" AX-4",,800010920,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,936,0.0,shopify,0,deny,manual,4200.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010920.png?v=1752101950,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
carburador-gn-125h-mikuni,"CARBURADOR GN-125H ""MIKUNI""",,800010913,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,935,0.0,shopify,0,deny,manual,113000.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
carburador-akt-125s-keihin,"CARBURADOR AKT-125S ""KEIHIN""",,800010907,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,934,0.0,shopify,0,deny,manual,46226.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
carburador-boxer-k-tec-ug-keihin,"CARBURADOR (CORTINA ANCHA) ""KEIHIN"" BOXER K-TEC/UG",,800010906,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,933,0.0,shopify,38,deny,manual,33283.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010906.1.jpg?v=1752101951,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
capuchon-bujia-ax-4-crown,"CAPUCHON BUJIA ""CROWN"" AX-4",,800010898,,Producto,"andina, Capuchón, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,932,0.0,shopify,0,deny,manual,2650.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010898.png?v=1752101952,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
canastilla-de-piston-ax-100-crown-1,"CANASTILLAS DE PISTON (BOLSA X 5) ""CROWN"" AX-100",,800010891,,Producto,"andina, Canastilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,931,0.0,shopify,844,deny,manual,3400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010891.png?v=1752101953,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
canastilla-de-clutch-c-arandelas-ax-100-crown,"CANASTILLA DE CLUTCH CON ARANDELAS X 3 PCS (BOLSA X 5) ""CROWN"" AX-100",,800010890,,Producto,"andina, Canastilla, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,930,0.0,shopify,926,deny,manual,5300.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010890_bf7afae5-f332-4766-8ebe-c8ac22329e8c.png?v=1752101953,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
caja-de-cambios-completa-eco-deluxe-crown,"CAJA DE CAMBIOS 10T ""CROWN"" ECODELUXE/SPLENDOR NXG PATADA",,800010861,,Producto,"andina, Caja de Cambios, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,929,0.0,shopify,244,deny,manual,88200.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010861.png?v=1752101954,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
caja-de-cambios-completa-eco-100-crown,"CAJA DE CAMBIOS 11T ""CROWN"" ECO100/SPLENDOR/SPLENDOR +/ ECO DELUXE STARTER",,800010860,,Producto,"andina, Caja de Cambios, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,928,0.0,shopify,168,deny,manual,75900.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010860.png?v=1752101955,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-libero-110-crown,"CADENILLA DISTRIBUCION LIBERO-110 ""CROWN""",,800010823,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,927,0.0,shopify,264,deny,manual,7500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010823.png?v=1752101956,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-fz-16-crown-1,"CADENILLA DISTRIBUCION (2X3X96L) ""CROWN"" FZ-16/SZR-160/MAGIC II",,800010820,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,926,0.0,shopify,566,deny,manual,10400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010820.2_9a139e4c-5cc7-4cc2-8779-bd19a8066ef3.jpg?v=1752101956,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-cb-110-crown-1,"CADENILLA DISTRIBUCION (25HX88L) ""CROWN"" CB-110/LIBERO-125/YBR-125/XTZ-125 2014-2021",,800010815,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,925,0.0,shopify,473,deny,manual,7400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010815.png?v=1752101957,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-cbz-160-crown-1,"CADENILLA DISTRIBUCION (2X3X100L) ""CROWN"" CBZ-160/GS-125/STORM/CB-125 E",,800010814,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,924,0.0,shopify,152,deny,manual,9700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010814.png?v=1752101958,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-best-125-crown-1,"CADENILLA DISTRIBUCION (2X3X 92L) ""CROWN"" BEST-125/AX-4/VIVA-R/GLAMOUR/IGNITOR-125",,800010812,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,923,0.0,shopify,1,deny,manual,11100.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010812.png?v=1752101959,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-gn-125h-crown,"CADENILLA DE DISTRIBUCION (25H X 98) ""CROWN"" GN-125H/XL125/PULSAR-180",,800010811,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,922,0.0,shopify,728,deny,manual,7800.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010811.png?v=1752101959,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-scooter-crown,"CADENILLA DISTRIBUCION (2X3X 90L) ""CROWN"" SCOOTER 125/YBR125SS/XTZ-125/CRIPTON-115/HAYATE-110",,800010810,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,921,0.0,shopify,10,deny,manual,11400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010810.png?v=1752101960,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-cb-125-crown,"CADENILLA DISTRIBUCION CB-125 ""CROWN""",,800010809,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,920,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-bomba-de-aceite-scooter-125-crown-1,"CADENILLA BOMBA DE ACEITE SCOOTER-125 ""CROWN""",,800010802,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,919,0.0,shopify,568,deny,manual,6900.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010802.png?v=1752101961,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
buje-portacatalina-x-2-pcs-rx-115-crown,"BUJE PORTACATALINA""CROWN"" (BOLSA X 5) RX-115",,800010490,,Producto,"andina, casa800, Porta, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,918,0.0,shopify,70,deny,manual,5100.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010490.png?v=1752101962,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bujes-de-campana-x-4-pcs-akts-crown,"BUJES DE CAMPANA X 4 PCS AKTS ""CROWN""",,800010470,,Producto,"andina, Campana, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,917,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
buje-caja-cd-100-crown,"BUJE CAJA CD-100 ""CROWN""",,800010469,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,916,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
buje-arbol-de-levas-xl125s-xl185s-gl-145-crown,"BUJE ARBOL DE LEVAS ""CROWN"" XL125S/XL185S/GL-145/XL125 TRIAL",,800010465,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,915,0.0,shopify,84,deny,manual,6860.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010465.png?v=1752101963,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
brazo-tensor-cadena-de-levas-cb-110-crown-1,"BRAZO TENSOR CADENA DE LEVAS CB-110 ""CROWN""",,800010431,,Producto,"andina, casa800, productos no fabricados, repuestos, Tensor",FALSE,Title,Default Title,,,,,,,,914,0.0,shopify,0,deny,manual,3986.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
brazo-tensor-cadena-de-levas-eco-deluxe-crown,"BRAZO TENSOR CADENA DE LEVAS ""CROWN"" ECO DELUXE",,800010430,,Producto,"andina, casa800, productos no fabricados, repuestos, Tensor",TRUE,Title,Default Title,,,,,,,,913,0.0,shopify,385,deny,manual,2400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010430.1.png?v=1752101963,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bomba-de-aceite-39t-akt-125-evo-crown,"BOMBA DE ACEITE ""CROWN"" AKT125 EVO NKD/SL/STORM125/CB-125/CRS-180",,800010395,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,912,0.0,shopify,96,deny,manual,16700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010395.1.jpg?v=1752101964,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bomba-de-aceite-39t-akt-125s-crown,"BOMBA DE ACEITE ""CROWN"" AKT-125S/TT/XL125/185",,800010394,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,911,0.0,shopify,214,deny,manual,22000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010394.1.png?v=1752101965,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bomba-de-aceite-boxer-crown,"BOMBA DE ACEITE ""CROWN"" BOXER CT 100/PLATINO 100 SPORT/ WIND 125",,800010393,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,910,0.0,shopify,0,deny,manual,17600.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010393.1.png?v=1752101966,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bomba-de-aceite-cd-100-crown,"BOMBA DE ACEITE ""CROWN"" ECO DELUXE/AKT-110/C-100 WAVE",,800010391,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,909,0.0,shopify,333,deny,manual,8100.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010391.png?v=1752101966,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bobina-pulsora-scooter-125-crown,"BOBINA PULSORA ""CROWN"" SCOOTER 125/AKT125 FLEX/EGO 125/GP 1",,800010379,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,908,0.0,shopify,299,deny,manual,4150.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010379.png?v=1752101967,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bobina-pulsora-eco-100-crown,"BOBINA PULSORA ECO-100 ""CROWN""",,800010376,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,907,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bobina-de-encendido-eco-100-hasta-2006-crown,"BOBINA DE ENCENDIDO ECO-100 (HASTA 2006) ""CROWN""",,800010375,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,906,0.0,shopify,0,deny,manual,11995.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bobina-de-encendido-boxer-crown-1,"BOBINA DE ENCENDIDO ""CROWN"" BOXER CT 100/PLATINO 100 SPORT",,800010374,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,905,0.0,shopify,111,deny,manual,10050.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010374.2_9fa62595-6bf4-4624-b22d-ff392f978580.jpg?v=1752101968,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bobina-de-alta-cg-125-crown,"BOBINA DE ALTA CG-125 ""CROWN""",,800010372,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,904,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bandas-de-freno-traseras-boxer-ct-100-tec-crown,"BANDAS DE FRENO TRASERA X 4 PCS ""CROWN"" ""NON ASBESTO"" BOXER-CT100 TEC/AX-100/VIVAX-115/FR-80/TVS-100",,800010287,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,903,0.0,shopify,0,deny,manual,9950.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010287.1.png?v=1752101969,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-cbf-150-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" CBF-150/125/INVICTA-150/XR-150L/MRX-150",,800010223,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,902,0.0,shopify,0,deny,manual,29400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010223.1.png?v=1752101969,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-gn-125h-crown,"BALANCIN ADM/ESC X2 PCS ""CROWN"" GN-125H/GS-125",,800010207,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,901,0.0,shopify,45,deny,manual,16850.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010207.3.jpg?v=1752101970,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-boxer-ct100-s1d-crown,"BALANCIN ADMISION ESCAPE BOXER CT100 S1D ""CROWN""",,800010206,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,900,0.0,shopify,0,deny,manual,14963.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
automatico-trasero-completo-bws100-crown,"AUTOMATICO TRASERO ""CROWN"" BWS-100",,800010190,,Producto,"andina, Automático Trasero, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,899,0.0,shopify,0,deny,manual,108000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010190.3.jpg?v=1752101971,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
asiento-resorte-clutch-bws100-crown,"ASIENTO RESORTE CLUTCH BWS100 ""CROWN""",,800010180,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,898,0.0,shopify,0,deny,manual,2109.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-fz-16-crown-1,"ARBOL DE LEVAS ""CROWN"" FZ-16/SZR/FAZER",,800010177,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,897,0.0,shopify,130,deny,manual,47600.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010177.1.png?v=1752101972,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arbol-de-levas-gn-125h-crown,"ARBOL DE LEVAS ""CROWN"" GN-125H/GS-125",,800010175,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,896,0.0,shopify,0,deny,manual,37500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010175.1.png?v=1752101972,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arbol-de-levas-akt-125s-crown-1,"ARBOL DE LEVAS ""CROWN"" AKT-125/AKT EVO/TTR/NKD-125/XLR-125",,800010170,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,895,0.0,shopify,123,deny,manual,39000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010170.1.jpg?v=1752101974,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arbol-de-levas-c100-wave-crown-1,"ARBOL DE LEVAS ""CROWN"" C100 WAVE/C100BIZ",,800010148,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,894,0.0,shopify,0,deny,manual,26700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010148.1.png?v=1752101974,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arbol-de-levas-scooter-125-crown,"ARBOL DE LEVAS ""CROWN"" SCOOTER 125",,800010145,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,893,0.0,shopify,0,deny,manual,32900.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010145.1.png?v=1752101975,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arana-de-clutch-69t-wave-110-crown,"ARAÑA DE CLUTCH (69T) ""CROWN"" WAVE-110/AKT110 SPECIAL 2010/ACTIVE 110",,800010124,,Producto,"andina, Araña, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,892,0.0,shopify,61,deny,manual,41300.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010124.1_03fbafd4-f3f5-4b3f-ad67-eaa142cbff45.png?v=1752101976,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arandela-de-acanalar-20-mm-cd100-crown,"ARANDELA DE ACANALAR 20 MM CD100 ""CROWN""",,800010114,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,891,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arandela-de-acanalar-17-mm-cd100-crown,"ARANDELA DE ACANALAR 17 MM CD100 ""CROWN""",,800010113,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,890,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arandela-de-acanalar-20-x-1-2-cd100-crown,"ARANDELA DE ACANALAR 20 X 1.2 CD100 ""CROWN""",,800010112,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,889,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arandela-de-empuje-17-mm-cd100-crown,"ARANDELA DE EMPUJE 17 MM CD100 ""CROWN""",,800010111,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,888,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arandela-de-empuje-12mm-cd100-crown,"ARANDELA DE EMPUJE 12MM CD100 ""CROWN""",,800010110,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,887,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arandela-y-tuerca-ciguenal-eco-deluxe-crown,"ARANDELA Y TUERCA CIGÜEÑAL X2 PCS ""CROWN"" (BOLSA X5) ECODELUXE/ECO100+/AKT110",,800010109,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,886,0.0,shopify,364,deny,manual,2170.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010109.1.png?v=1752101977,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arana-clutch-con-pinon-fuerza-cbf-150-crown,"ARAÑA DE CLUTCH (CON PIÑON) ""CROWN"" CBF-150/INVICTA-150/XR-150L",,800010108,,Producto,"andina, Araña, casa800, Clutch, Piñón, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,885,0.0,shopify,45,deny,manual,120400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010108.1.png?v=1752101978,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arana-clutch-cd-100-crown,"ARAÑA DE CLUTCH (DIENTE GRUESO) ""CROWN"" CD-100 / ECO-100",,800010107,,Producto,"andina, Araña, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,884,0.0,shopify,118,deny,manual,37700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010107.1.png?v=1752101979,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-std-boxer-ct-100-tec-crown,"ANILLOS STD BOXER CT 100 TEC ""CROWN""",,800010041,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,883,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
amortiguador-trasero-naranja-negro-boxer-ct-100-crown,"AMORTIGUADOR TRASERO (NARANJA-NEGRO) BOXER CT 100 ""CROWN""",,800008010,,Producto,"andina, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,882,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
tensor-cadenilla-vivax-115-best-125-crown,"TENSOR CADENILLA VIVAX 115/BEST 125 ""CROWN""",,700013061,,Producto,"andina, Cadenilla, productos no fabricados, repuestos, Tensor",FALSE,Title,Default Title,,,,,,,,880,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
switche-de-encendido-vivax-115-crown,"SWITCHE DE ENCENDIDO VIVAX 115 ""CROWN""",,700012950,,Producto,"andina, productos no fabricados, repuestos, Switche",FALSE,Title,Default Title,,,,,,,,879,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
