Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
kit-biela-xpulse-200-original-hero,"KIT BIELA XPULSE-200 ""ORIGINAL HERO""",,700011820,#N/A,,Producto,"Andina, Biela, Kit, Kit Bielas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3620.0,0.0,shopify,0,deny,manual,96000.00,,TRUE,TRUE,700011820,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-gixxer-250-original-suzuki,"ANILLOS GIXXER-250 ""ORIGINAL SUZUKI""",,700011800,#N/A,,Producto,"Andina, Anillo, Anillos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3619.0,0.0,shopify,0,deny,manual,28000.00,,TRUE,TRUE,700011800,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-cadenilla-fz-25-original-yamaha,"GUIA CADENILLA FZ-25 ""ORIGINAL YAMAHA""",,700011727,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3618.0,0.0,shopify,31,deny,manual,14000.00,,TRUE,TRUE,700011727,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-velocimetro-cb-110-original-honda-1,"GUAYA VELOCIMETRO CB-110 ""ORIGINAL HONDA""",,700011700,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3617.0,0.0,shopify,59,deny,manual,15600.00,,TRUE,TRUE,700011700,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-freno-delantero-cb-110-original-honda-1,"GUAYA FRENO DELANTERO CB-110 ""ORIGINAL HONDA""",,700011690,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3616.0,0.0,shopify,101,deny,manual,13800.00,,TRUE,TRUE,700011690,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-clutch-cb-160f-original-honda-1,"GUAYA CLUTCH CB-160F ""ORIGINAL HONDA""",,700011675,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3615.0,0.0,shopify,30,deny,manual,15900.00,,TRUE,TRUE,700011675,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-clutch-cb-110-original-honda-1,"GUAYA CLUTCH CB-110 ""ORIGINAL HONDA""",,700011674,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3614.0,0.0,shopify,97,deny,manual,17500.00,,TRUE,TRUE,700011674,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-clutch-pulsar-200ns-genuine-bajaj-1,"GUAYA CLUTCH PULSAR-200NS ""GENUINE BAJAJ""",,700011673,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3613.0,0.0,shopify,0,deny,manual,16800.00,,TRUE,TRUE,700011673,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-clutch-discover-125st-genuine-bajaj,"GUAYA CLUTCH DISCOVER-125ST ""GENUINE BAJAJ""",,700011672,#N/A,,Producto,"Andina, Clutch, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3612.0,0.0,shopify,180,deny,manual,14800.00,,TRUE,TRUE,700011672,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-clutch-eco-deluxe-original-hero-1,"GUAYA CLUTCH ECO DELUXE ""ORIGINAL HERO""",,700011670,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3611.0,0.0,shopify,0,deny,manual,7900.00,,TRUE,TRUE,700011670,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-acelerador-2-gixxer-250-original-suzuki,"GUAYA ACELERADOR 2 GIXXER-250 ""ORIGINAL SUZUKI""",,700011665,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3610.0,0.0,shopify,110,deny,manual,24000.00,,TRUE,TRUE,700011665,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-acelerador-gixxer-250-original-suzuki,"GUAYA ACELERADOR GIXXER-250 ""ORIGINAL SUZUKI""",,700011663,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3609.0,0.0,shopify,26,deny,manual,23000.00,,TRUE,TRUE,700011663,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-acelerador-cb-160f-original-honda-1,"GUAYA ACELERADOR CB-160F ""ORIGINAL HONDA""",,700011654,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3608.0,0.0,shopify,0,deny,manual,15800.00,,TRUE,TRUE,700011654,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guaya-acelerador-pulsar-200ns-genuine-bajaj-1,"GUAYA ACELERADOR PULSAR-200NS ""GENUINE BAJAJ""",,700011652,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3607.0,0.0,shopify,0,deny,manual,17200.00,,TRUE,TRUE,700011652,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-discover-125st-genuine-bajaj,"FILTRO AIRE DISCOVER-125ST ""GENUINE BAJAJ""",,700011635,#N/A,,Producto,"Andina, Disco, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3606.0,0.0,shopify,0,deny,manual,18000.00,,TRUE,TRUE,700011635,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-pulsar-200ns-fi-genuine-bajaj,"FILTRO AIRE PULSAR-200NS Fi ""GENUINE BAJAJ""",,700011630,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3605.0,0.0,shopify,0,deny,manual,21500.00,,TRUE,TRUE,700011630,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-pulsar-200ns-genuine-bajaj,"FILTRO AIRE PULSAR-200NS ""GENUINE BAJAJ""",,700011629,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3604.0,0.0,shopify,0,deny,manual,17400.00,,TRUE,TRUE,700011629,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-sz-16r-original-yamaha,"FILTRO AIRE SZ-16R ""ORIGINAL YAMAHA""",,700011626,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3603.0,0.0,shopify,0,deny,manual,27000.00,,TRUE,TRUE,700011626,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-xpulse-200-original-hero,"FILTRO AIRE XPULSE-200 ""ORIGINAL HERO""",,700011625,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3602.0,0.0,shopify,0,deny,manual,17900.00,,TRUE,TRUE,700011625,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-gixxer-250-original-suzuki,"FILTRO AIRE GIXXER-250 ""ORIGINAL SUZUKI""",,700011624,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3601.0,0.0,shopify,0,deny,manual,17000.00,,TRUE,TRUE,700011624,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-aire-tvs-raider-original-tvs,"FILTRO AIRE TVS-RAIDER ""ORIGINAL TVS""",,700011623,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3600.0,0.0,shopify,0,deny,manual,11000.00,,TRUE,TRUE,700011623,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-de-aceite-boxer-ct100-tec-genuine-bajaj-1,"FILTRO DE ACEITE BOXER-CT100 TEC ""GENUINE BAJAJ""",,700011621,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3599.0,0.0,shopify,2078,deny,manual,3800.00,,TRUE,TRUE,700011621,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
estator-bobinas-gixxer-250-original-suzuki,"ESTATOR BOBINAS GIXXER-250 ""ORIGINAL SUZUKI""",,700011593,#N/A,,Producto,"Andina, Bobinas, Estator, Estatores Bobinas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3598.0,0.0,shopify,0,deny,manual,195000.00,,TRUE,TRUE,700011593,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
estator-bobinas-pulsar-200ns-fi-genuine-bajaj,"ESTATOR BOBINAS PULSAR-200NS Fi ""GENUINE BAJAJ""",,700011580,#N/A,,Producto,"Andina, Bobinas, Estator, Estatores Bobinas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3596.0,0.0,shopify,0,deny,manual,97000.00,,TRUE,TRUE,700011580,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
empaque-tapa-volante-tvs-raider-original-tvs,"EMPAQUE TAPA VOLANTE TVS-RAIDER ""ORIGINAL TVS""",,700011562,#N/A,,Producto,"Andina, Productos, Repuestos, Tapa",FALSE,Title,Default Title,,,,,,,,3595.0,0.0,shopify,0,deny,manual,2250.00,,TRUE,TRUE,700011562,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
empaque-tapa-clutch-fz-25-original-yamaha,"EMPAQUE TAPA CLUTCH FZ-25 ""ORIGINAL YAMAHA""",,700011555,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos, Tapa",FALSE,Title,Default Title,,,,,,,,3594.0,0.0,shopify,5,deny,manual,13000.00,,TRUE,TRUE,700011555,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
comando-izquierdo-gixxer-150-original-suzuki,"COMANDO IZQUIERDO GIXXER-150 ""ORIGINAL SUZUKI""",,700011136,#N/A,,Producto,"Andina, Comando, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3585.0,0.0,shopify,0,deny,manual,33500.00,,TRUE,TRUE,700011136,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-cuerpo-aceleracion-pulsar-200ns-genuine-bajaj,"CAUCHO CONECTOR CUERPO ACELERACION PULSAR-200NS ""GENUINE BAJAJ""",,700011009,#N/A,,Producto,"Andina, Caucho, Cauchos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3572.0,0.0,shopify,0,deny,manual,6500.00,,TRUE,TRUE,700011009,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-cuerpo-aceleracion-pulsar-180-fi-genuine-bajaj,"CAUCHO CONECTOR CUERPO ACELERACION PULSAR-180 Fi ""GENUINE BAJAJ""",,700011007,#N/A,,Producto,"Andina, Caucho, Cauchos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3571.0,0.0,shopify,0,deny,manual,3800.00,,TRUE,TRUE,700011007,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-caja-filtro-pulsar-200ns-genuine-bajaj,"CAUCHO CONECTOR CAJA FILTRO PULSAR-200NS ""GENUINE BAJAJ""",,700011005,#N/A,,Producto,"Andina, Caucho, Cauchos, Filtro, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3570.0,0.0,shopify,0,deny,manual,12000.00,,TRUE,TRUE,700011005,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-caja-filtro-fz-16-original-yamaha,"CAUCHO CONECTOR CAJA FILTRO FZ-16 ""ORIGINAL YAMAHA""",,700011004,#N/A,,Producto,"Andina, Caucho, Cauchos, Filtro, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3569.0,0.0,shopify,66,deny,manual,51000.00,,TRUE,TRUE,700011004,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-cuerpo-aceleracion-fz-2-0-original-yamaha,"CAUCHO CONECTOR CUERPO ACELERACION FZ-2.0 ""ORIGINAL YAMAHA""",,700011003,#N/A,,Producto,"Andina, Caucho, Cauchos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3568.0,0.0,shopify,13,deny,manual,14500.00,,TRUE,TRUE,700011003,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-conector-carburador-fz-16-original-yamaha,"CAUCHO CONECTOR CARBURADOR FZ-16 ""ORIGINAL YAMAHA""",,700011002,#N/A,,Producto,"Andina, Carburadores, Caucho, Cauchos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3567.0,0.0,shopify,0,deny,manual,13800.00,,TRUE,TRUE,700011002,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
canastilla-caja-boxer-ct100-tec-genuine-bajaj,"CANASTILLA CAJA BOXER-CT100 TEC ""GENUINE BAJAJ""",,700010835,#N/A,,Producto,"Andina, Canastilla, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3566.0,0.0,shopify,0,deny,manual,3700.00,,TRUE,TRUE,700010835,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-gixxer-250-original-suzuki,"CADENILLA DISTRIBUCION GIXXER-250 ""ORIGINAL SUZUKI""",,700010821,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3565.0,0.0,shopify,0,deny,manual,36000.00,,TRUE,TRUE,700010821,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-cb-110-original-honda,"CADENILLA DISTRIBUCION CB-110 ""ORIGINAL HONDA""",,700010812,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3564.0,0.0,shopify,131,deny,manual,11700.00,,TRUE,TRUE,700010812,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-pulsar-150ns-genuine-bajaj,"CADENILLA DISTRIBUCION PULSAR-150NS ""GENUINE BAJAJ""",,700010807,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3563.0,0.0,shopify,0,deny,manual,23000.00,,TRUE,TRUE,700010807,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-pulsar-135-genuine-bajaj-1,"CADENILLA DISTRIBUCION PULSAR-135 ""GENUINE BAJAJ""",,700010806,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3562.0,0.0,shopify,454,deny,manual,15000.00,,TRUE,TRUE,700010806,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-boxer-ct100-ks-es-genuine-bajaj,"CADENILLA DISTRIBUCION BOXER-CT100 KS-ES ""GENUINE BAJAJ""",,700010805,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3561.0,0.0,shopify,0,deny,manual,16000.00,,TRUE,TRUE,700010805,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cable-sensor-velocimetro-pulsar-200ns-genuine-bajaj,"CABLE SENSOR VELOCIMETRO PULSAR-200NS ""GENUINE BAJAJ""",,700010503,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3560.0,0.0,shopify,0,deny,manual,25000.00,,TRUE,TRUE,700010503,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cable-sensor-velocimetro-pulsar-135-genuine-bajaj,"CABLE SENSOR VELOCIMETRO PULSAR-135 ""GENUINE BAJAJ""",,700010501,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3559.0,0.0,shopify,99,deny,manual,22000.00,,TRUE,TRUE,700010501,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
buje-largo-balanceador-pulsar-200ns-genuine-bajaj,"BUJE LARGO BALANCEADOR PULSAR-200NS ""GENUINE BAJAJ""",,700010469,#N/A,,Producto,"Andina, Bujes, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3558.0,0.0,shopify,5,deny,manual,25000.00,,TRUE,TRUE,700010469,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-de-combustible-completa-fz-2-0-original-yamaha,"BOMBA DE COMBUSTIBLE COMPLETA FZ-2.0 ""ORIGINAL YAMAHA""",,700010425,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3557.0,0.0,shopify,19,deny,manual,451000.00,,TRUE,TRUE,700010425,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-de-aceite-gixxer-250-original-suzuki,"BOMBA DE ACEITE GIXXER-250 ""ORIGINAL SUZUKI""",,700010404,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3556.0,0.0,shopify,0,deny,manual,34500.00,,TRUE,TRUE,700010404,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-de-aceite-ignitor-125-original-hero,"BOMBA DE ACEITE IGNITOR-125 ""ORIGINAL HERO""",,700010402,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3555.0,0.0,shopify,0,deny,manual,37000.00,,TRUE,TRUE,700010402,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-de-aceite-pulsar-135-genuine-bajaj,"BOMBA DE ACEITE PULSAR-135 ""GENUINE BAJAJ""",,700010396,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3554.0,0.0,shopify,8,deny,manual,14950.00,,TRUE,TRUE,700010396,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-de-aceite-fz-25-original-yamaha,"BOMBA DE ACEITE FZ-25 ""ORIGINAL YAMAHA""",,700010382,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3553.0,0.0,shopify,24,deny,manual,50000.00,,TRUE,TRUE,700010382,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
biela-pulsar-200ns-genuine-bajaj,"BIELA PULSAR-200NS ""GENUINE BAJAJ""",,700010270,#N/A,,Producto,"Andina, Biela, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3552.0,0.0,shopify,36,deny,manual,56000.00,,TRUE,TRUE,700010270,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
base-pulverizador-aguja-gixxer-150-original-suzuki,"BASE PULVERIZADOR AGUJA GIXXER-150 ""ORIGINAL SUZUKI""",,700010266,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3551.0,0.0,shopify,14,deny,manual,4200.00,,TRUE,TRUE,700010266,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balinera-ciguenal-6322-pulsar-135-genuine-bajaj,"BALINERA CIGUEÑAL 6322 PULSAR-135 ""GENUINE BAJAJ""",,700010223,#N/A,,Producto,"Andina, Balinera, Balineras, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3550.0,0.0,shopify,336,deny,manual,20000.00,,TRUE,TRUE,700010223,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balinera-ciguenal-6304-boxer-ct100-tec-genuine-bajaj,"BALINERA CIGUEÑAL 6304 BOXER-CT100 TEC ""GENUINE BAJAJ""",,700010222,#N/A,,Producto,"Andina, Balinera, Balineras, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3549.0,0.0,shopify,0,deny,manual,11300.00,,TRUE,TRUE,700010222,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balinera-ciguenal-72x35x15-cbf-150-fag,"BALINERA CIGUEÑAL (72X35X15) CBF-150 ""FAG""",,700010220,#N/A,,Producto,"Andina, Balinera, Balineras, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3548.0,0.0,shopify,0,deny,manual,34500.00,,TRUE,TRUE,700010220,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balinera-ciguenal-30x58x17-cbf-150-fag,"BALINERA CIGUEÑAL (30X58X17) CBF-150 ""FAG""",,700010219,#N/A,,Producto,"Andina, Balinera, Balineras, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3547.0,0.0,shopify,0,deny,manual,43200.00,,TRUE,TRUE,700010219,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-escape-pulsar-200ns-genuine-bajaj-1,"BALANCIN ESCAPE PULSAR-200NS ""GENUINE BAJAJ""",,700010217,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3546.0,0.0,shopify,17,deny,manual,36000.00,,TRUE,TRUE,700010217,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-escape-pulsar-150ns-genuine-bajaj-1,"BALANCIN ESCAPE PULSAR-150NS ""GENUINE BAJAJ""",,700010216,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3545.0,0.0,shopify,0,deny,manual,27000.00,,TRUE,TRUE,700010216,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-escape-pulsar-135-genuine-bajaj-1,"BALANCIN ADMISION ESCAPE PULSAR-135 ""GENUINE BAJAJ""",,700010215,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3544.0,0.0,shopify,17,deny,manual,27000.00,,TRUE,TRUE,700010215,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-escape-discover-125st-genuine-bajaj,"BALANCIN ADMISION ESCAPE DISCOVER-125ST ""GENUINE BAJAJ""",,700010214,#N/A,,Producto,"Andina, Balancines, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3543.0,0.0,shopify,0,deny,manual,27000.00,,TRUE,TRUE,700010214,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-escape-boxer-ct100-tec-genuine-bajaj,"BALANCIN ADMISION ESCAPE BOXER-CT100 TEC ""GENUINE BAJAJ""",,700010211,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3542.0,0.0,shopify,192,deny,manual,23000.00,,TRUE,TRUE,700010211,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-escape-eco-deluxe-original-hero,"BALANCIN ADMISION ESCAPE ECO DELUXE ""ORIGINAL HERO""",,700010204,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3541.0,0.0,shopify,0,deny,manual,25000.00,,TRUE,TRUE,700010204,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-escape-rtr-200-apache-original-tvs,"BALANCIN ESCAPE RTR-200 APACHE ""ORIGINAL TVS""",,700010201,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3540.0,0.0,shopify,0,deny,manual,50400.00,,TRUE,TRUE,700010201,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-rtr-200-apache-original-tvs,"BALANCIN ADMISION RTR-200 APACHE ""ORIGINAL TVS""",,700010200,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3539.0,0.0,shopify,0,deny,manual,50300.00,,TRUE,TRUE,700010200,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-pulsar-150ns-genuine-bajaj-1,"BALANCIN ADMISION PULSAR-150NS ""GENUINE BAJAJ""",,700010193,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3538.0,0.0,shopify,0,deny,manual,28000.00,,TRUE,TRUE,700010193,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balanceador-pulsar-200ns-genuine-bajaj,"BALANCEADOR PULSAR-200NS ""GENUINE BAJAJ""",,700010192,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,3537.0,0.0,shopify,0,deny,manual,108000.00,,TRUE,TRUE,700010192,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-gixxer-150-original-suzuki,"ARBOL DE LEVAS GIXXER-150 ""ORIGINAL SUZUKI""",,700010183,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,3536.0,0.0,shopify,23,deny,manual,95000.00,,TRUE,TRUE,700010183,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-eco-deluxe-original-hero-1,"ARBOL DE LEVAS ECO DELUXE ""ORIGINAL HERO""",,700010181,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,3535.0,0.0,shopify,0,deny,manual,54000.00,,TRUE,TRUE,700010181,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
