Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
conjunto-pinon-velocimetro-akt-125-tt-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011249.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-del-automatico-crypton-110-crown,"CLUTCH AUTOMATICO ""CROWN"" CRYPTON -110/115/CRYPTON Fi",,800011167,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1564.0,0.0,shopify,0.0,deny,manual,38800.0,,True,True,800011167,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011167.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-del-automatico-crypton-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011167.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-akt-125-evo-crown-1,"CENTRO Y PLATO EMBRAGUE X2 PCS (5 POSTES) ""CROWN"" AKT-125 EV",,800011021,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1563.0,0.0,shopify,94.0,deny,manual,22100.0,,True,True,800011021,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011021.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
centro-y-plato-embrague-akt-125-evo-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011021.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadenilla-distribucion-xl-200-crown-1,"CADENILLA DISTRIBUCION (2X3X102) ""CROWN"" XL-200",,800010816,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1562.0,0.0,shopify,101.0,deny,manual,10800.0,,True,True,800010816,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010816.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-cbf-150-crown-1,"CADENILLA DISTRIBUCION (2X3X94L) ""CROWN"" CBF-150/CB150INVICTA/CBF125/XR-150L",,800010813,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1561.0,0.0,shopify,711.0,deny,manual,9900.0,,True,True,800010813,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010813.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-ax-100-crown-1,"BOMBA DE ACEITE ""CROWN"" AX-100",,800010405,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1560.0,0.0,shopify,0.0,deny,manual,44820.0,,True,True,800010405,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010405.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-cbf-150-crown-1,"BOMBA DE ACEITE ""CROWN"" CBF-150/CB150 INVICTA/XR-150L",,800010392,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1559.0,0.0,shopify,136.0,deny,manual,17800.0,,True,True,800010392,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010392.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-cbf-150-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010392.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balancin-admision-escape-bws-125-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" BWS-125",,800010210,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1558.0,0.0,shopify,56.0,deny,manual,28200.0,,True,True,800010210,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010210.3.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
balancin-admision-escape-bws-125-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010210.4.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balancin-admision-escape-vivax-115-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" VIVAX-115/BEST-125",,800010208,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1557.0,0.0,shopify,153.0,deny,manual,11990.0,,True,True,800010208,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010208.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
balancin-admision-escape-vivax-115-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010208.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arana-clutch-eco-deluxe-splendor-nxg-crown,"ARAÑA DE CLUTCH (DIENTE DELGADO) ""CROWN"" ECO DELUXE/SPLENDOR-NXG",,800010106,,Producto,"andina, Araña, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1555.0,0.0,shopify,595.0,deny,manual,37800.0,,True,True,800010106,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010106.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arana-clutch-eco-deluxe-splendor-nxg-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010106.2.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-vivax-115-crown,"ARBOL DE LEVAS (COMPLETO PIÑON 32T Y DESCOMPRESIONADOR) ""C",,800010155,,Producto,"andina, casa800, Piñón, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,1554.0,0.0,shopify,44.0,deny,manual,54950.0,,True,True,800010155,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010155.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-vivax-115-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010155.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-splendor-crown-1,"ARBOL DE LEVAS ""CROWN"" SPLENDOR/CD-100/ECO-100",,800010147,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,1553.0,0.0,shopify,46.0,deny,manual,27000.0,,True,True,800010147,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010147.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-splendor-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010147.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
estator-bobinas-dr-200-crown-1,"ESTATOR DE BOBINAS (18 NUCLEOS) ""CROWN"" DR-200",,800011658,,Producto,"andina, Bobinas, casa800, Estator, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1550.0,0.0,shopify,0.0,deny,manual,53620.0,,True,True,800011658,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011658.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-boxer-crown,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" BOXER CT100 TEC/BOXER CT S1D/BOXER BM100/PLATINO",,801000060,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1526.0,0.0,shopify,56.0,deny,manual,75100.0,,True,True,801000060,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000060.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-boxer-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000060.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-retenes-x-6-pcs-dt-125k-crown,"KIT RETENES  X 6 PCS DT-125K ""CROWN""",,105000075,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos, Retenes, Retén",True,Title,Default Title,,,,,,,,1439.0,0.0,shopify,0.0,deny,manual,5790.0,,True,True,105000075,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/105000075.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-tvs-100-sport-crown-1,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" TVS-100 SPORT",,801000160,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1344.0,0.0,shopify,0.0,deny,manual,81200.0,,True,True,801000160,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000160.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-tvs-100-sport-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000160.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-bws-125-crown,"KIT CILINDRO (COLOR GRIS) ""CROWN"" BWS-125",,801000133,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1343.0,0.0,shopify,0.0,deny,manual,99700.0,,True,True,801000133,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000133.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-bws-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000133.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-cbf-150-crown-1,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" CBF-150/INVICTA/XR-150L/MRX-150",,801000073,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1342.0,0.0,shopify,15.0,deny,manual,100500.0,,True,True,801000073,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000073.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-cbf-150-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000073.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-cbf-125-crown-1,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" CBF-125/XR125 DE CADENILLA/CB-125 POWER SPORT/MRX-125",,801000072,,Producto,"andina, Cadenilla, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1341.0,0.0,shopify,0.0,deny,manual,99300.0,,True,True,801000072,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000072-2.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-cbf-125-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000072.1.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-cb-110-crown-1,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" CB-110/DREAM NEO",,801000071,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1340.0,0.0,shopify,246.0,deny,manual,86800.0,,True,True,801000071,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000071.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-cb-110-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000071.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-cd-100-crown,"KIT CILINDRO ""CROWN"" ECODELUXE/ECO100+/SPLENDOR/NXG/C-100 WAVE",,801000070,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1339.0,0.0,shopify,201.0,deny,manual,71800.0,,True,True,801000070,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000070.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-cd-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000070.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cilindro-akt-110-crown,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" AKT-110/ACTIVE-110",,801000001,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1337.0,0.0,shopify,1.0,deny,manual,76000.0,,True,True,801000001,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000001.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-cilindro-akt-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/801000001.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-biela-tvs-160-apache-crown-1,"KIT BIELA ""CROWN"" TVS RTR-160 APACHE",,800800161,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1336.0,0.0,shopify,25.0,deny,manual,32500.0,,True,True,800800161,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800800161.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-biela-tvs-100-sport-crown-1,"KIT BIELA ""CROWN"" TVS-100 SPORT",,800800160,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1335.0,0.0,shopify,160.0,deny,manual,26600.0,,True,True,800800160,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800800160.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-biela-pulsar-135-crown-1,"KIT BIELA ""CROWN"" PULSAR-135/BM-150",,800800075,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1334.0,0.0,shopify,172.0,deny,manual,30000.0,,True,True,800800075,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800800075.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-biela-eco-100-crown-1,"KIT BIELA ""CROWN"" ECO DELUXE/ECO100+/SPLENDOR NXG/JIALING PEGASSO 100/C90 CWR",,800800040,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1332.0,0.0,shopify,118.0,deny,manual,23800.0,,True,True,800800040,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800800040.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-biela-akt-125-evo-crown-1,"KIT BIELA ""CROWN"" NKDR-125/EVO NE/TTR-125/TTR-150/R3 (PASADOR 13MM)",,800800002,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1331.0,0.0,shopify,0.0,deny,manual,32950.0,,True,True,800800002,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800800002.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-tvs-100-sport-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700513,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1330.0,0.0,shopify,169.0,deny,manual,23600.0,,True,True,800700513,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700513.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700513.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-tvs-100-sport-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700512,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1329.0,0.0,shopify,110.0,deny,manual,23600.0,,True,True,800700512,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700512.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700512.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-tvs-100-sport-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" TVS-100 SPORT",,800700511,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1328.0,0.0,shopify,123.0,deny,manual,23600.0,,True,True,800700511,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700511.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-25-tvs-100-sport-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700511.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ax-4-crown-1,"KIT PISTON 0.25 ""CROWN"" ""TIPO ORIGINAL"" AX-4/VIVA-R",,800700441,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1327.0,0.0,shopify,26.0,deny,manual,25150.0,,True,True,800700441,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700441.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-1-00-ax-100-crown,"KIT PISTON 1.00 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700434,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1326.0,0.0,shopify,16.0,deny,manual,27000.0,,True,True,800700434,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700434.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-1-00-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700434.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-ax-100-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700433,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1325.0,0.0,shopify,9.0,deny,manual,27000.0,,True,True,800700433,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700433.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700433.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-ax-100-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700432,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1324.0,0.0,shopify,7.0,deny,manual,27000.0,,True,True,800700432,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700432.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700432.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ax-100-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700431,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1323.0,0.0,shopify,50.0,deny,manual,27000.0,,True,True,800700431,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700431.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-25-ax-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700431.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-75-gn-125h-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" GN-125H/GS-125",,800700423,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1322.0,0.0,shopify,85.0,deny,manual,35200.0,,True,True,800700423,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700423.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-75-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700423.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-gn-125h-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" GN-125H/GS-125",,800700422,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1321.0,0.0,shopify,0.0,deny,manual,35200.0,,True,True,800700422,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700422.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700422.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-gn-125h-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" GN-125H",,800700421,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1320.0,0.0,shopify,3.0,deny,manual,27800.0,,True,True,800700421,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700421.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-25-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700421.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-ybr-125-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" YBR-125/XTZ-125/LIBERO-125",,800700362,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1319.0,0.0,shopify,77.0,deny,manual,31700.0,,True,True,800700362,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700362.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-ybr-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700362.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-ybr-125-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" YBR-125/XTZ-125/LIBERO-125",,800700361,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1318.0,0.0,shopify,19.0,deny,manual,27400.0,,True,True,800700361,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700361.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
kit-piston-0-50-crypton-115-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" CRYPTON-115",,800700352,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,1317.0,0.0,shopify,12.0,deny,manual,21850.0,,True,True,800700352,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800700352.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
